entity_id,region_code,region_name,country_code,country_name,revenue,overall_score,environmental_score,social_score,governance_score,target_scope_1,target_scope_2,activity_type,activity_code,env_score_adjustment,env_score_adjustment_capped,sdg_id,sdg_name
1419,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,4310000000.0,3.487,3.233,4.75,2.429,29145.0,26129.0,End-use,C.28.1.P,0.180046404,0.180046404,12.0,Responsible Consumption and Production
1425,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1706700000.0,3.382,3.351,4.818,1.714,2743.0,1630.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1432,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,4120000000.0,3.28,3.76,3.17,2.548,67117.59,95402.05,Operation,MTH002,-0.1,-0.1,7.0,Affordable and Clean Energy
1437,WEU,Western Europe,SE,Sweden,19900000000.0,3.032,3.643,3.034,1.929,37.0,2299.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1443,WEU,Western Europe,IT,Italy,435361000.0,2.861,3.0,2.953,2.5,666.0,369.0,End-use,C.14.34.P,-0.014515808,-0.014515808,3.0,Good Health and Wellbeing
1456,WEU,Western Europe,FR,France,1080000000.0,2.95,3.871,2.954,1.286,3000.0,21000.0,Operation,J.58.101.B,-0.298666667,-0.298666667,9.0,"Industry, Innovation and Infrastructure"
1457,WEU,Western Europe,IT,Italy,583000000.0,2.454,2.437,2.263,2.714,187900.0,14900.0,Operation,MTH002,-0.1,-0.1,11.0,Sustainable Cities and Communities
1467,WEU,Western Europe,ES,Spain,462000000.0,3.359,3.594,3.086,3.262,49.0,226.0,Other,ENVIB010,-0.054978355,-0.054978355,9.0,"Industry, Innovation and Infrastructure"
1476,WEU,Western Europe,DE,Germany,1230000000.0,3.254,3.55,3.0,3.024,1500.0,1324.0,Raw materials,C.14.20.B,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1478,WEU,Western Europe,DE,Germany,1636372108.0,2.621,2.466,2.517,3.024,344641.0,126727.0,Disposal ,C.17.2.B,-0.2425,-0.236125,3.0,Good Health and Wellbeing
1483,WEU,Western Europe,NL,Netherlands,13800000000.0,2.898,3.313,2.983,2.048,7528.0,15899.0,Manufacturing,C.32.4.B,-0.226068527,-0.226068527,3.0,Good Health and Wellbeing
1484,NAM,Northern America,US,United States of America,391110000.0,3.292,4.056,2.57,2.786,146713.0,33991.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1490,WEU,Western Europe,DE,Germany,2640000000.0,2.502,3.5,1.9,1.429,19929.0,11527.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1491,NAM,Northern America,US,United States of America,1870000000.0,2.99,3.229,2.8,2.786,1012.0,5847.0,End-use,C.14.34.P,-0.014515808,-0.014515808,7.0,Affordable and Clean Energy
1493,NAM,Northern America,US,United States of America,2890000000.0,3.088,3.962,2.802,1.857,30424.0,73210.0,End-use,C.27.75.B,-0.074866644,-0.074866644,3.0,Good Health and Wellbeing
1494,NAM,Northern America,US,United States of America,14000000000.0,3.383,3.022,4.9,2.214,4319.0,0.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1504,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1402367000.0,3.156,3.744,3.0,2.286,31283.0,1758.0,Other,ENVIB010,-0.2,-0.2,3.0,Good Health and Wellbeing
1511,WEU,Western Europe,PT,Portugal,715595511.0,3.054,3.504,2.799,2.548,21603.0,6759.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1538,WEU,Western Europe,NL,Netherlands,610000000.0,2.805,3.9,1.655,2.214,142884.0,118052.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1553,WEU,Western Europe,GI,Gibraltar,1754500000.0,3.507,3.072,5.0,2.5,892.0,2497.0,End-use,C.14.34.P,-0.014515808,-0.014515808,3.0,Good Health and Wellbeing
1557,WEU,Western Europe,FR,France,2402800000.0,3.018,3.4,2.995,2.357,41609.0,5271.0,Raw materials,C.28.81.P,0.025,0.025,12.0,Responsible Consumption and Production
1564,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,581000000.0,2.822,3.0,3.0,2.286,426.0,2280.0,Operation,MTH002,-0.1,-0.1,12.0,Responsible Consumption and Production
1575,NAM,Northern America,US,United States of America,6967200000.0,2.845,3.834,2.362,1.643,26095.0,28933.0,Other,ENVIB010,-0.3,-0.3,3.0,Good Health and Wellbeing
1588,WEU,Western Europe,ES,Spain,211200000.0,3.524,3.9,3.0,3.476,734.0,202.0,End-use,H.49.6.B,-0.1,-0.1,7.0,Affordable and Clean Energy
1589,WEU,Western Europe,IT,Italy,353567895.0,3.375,3.9,3.0,2.881,7593.0,11597.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1594,WEU,Western Europe,NL,Netherlands,857000000.0,2.741,3.484,1.765,2.571,1683.0,13541.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1609,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,6253400000.0,3.329,3.836,2.92,2.905,95262.0,4562.0,Other,ENVIB010,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1615,WEU,Western Europe,FR,France,2820000000.0,2.942,2.899,2.841,3.138,1900.0,30900.0,Operation,J.58.101.B,-0.25,-0.25,3.0,Good Health and Wellbeing
1618,WEU,Western Europe,DE,Germany,1540000000.0,2.843,3.9,1.9,2.071,112.0,3.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1637,WEU,Western Europe,FR,France,1160000000.0,2.97,3.0,3.0,2.881,3389.0,1220.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1639,WEU,Western Europe,ES,Spain,1439919000.0,3.832,3.595,4.9,2.976,4992.0,59700.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1644,WEU,Western Europe,CH,Switzerland,2000000000.0,3.445,4.067,2.6,3.338,190865.0,155446.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1645,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,535412000.0,2.992,3.1,3.0,2.786,21.0,44.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1647,NAM,Northern America,US,United States of America,29000000000.0,3.366,4.545,2.953,1.738,129340.0,16734.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1650,WEU,Western Europe,FR,France,1770000000.0,3.137,4.0,2.332,2.548,19731.0,36015.0,Other,ENVIB010,-0.1,-0.1,2.0,Zero Hunger
1655,WEU,Western Europe,LU,Luxembourg,504771299.0,2.559,2.891,2.189,2.405,348.0,1608.0,Operation,MTH001,-0.25,-0.25,9.0,"Industry, Innovation and Infrastructure"
1658,WEU,Western Europe,FR,France,10368400000.0,2.441,2.507,1.935,2.929,24264.0,51841.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1665,WEU,Western Europe,SE,Sweden,1040000000.0,2.743,2.948,3.053,2.0,354.0,93.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1672,WEU,Western Europe,SE,Sweden,49800000000.0,2.789,3.25,2.596,2.19,4200.0,1852.0,Operation,MTH002,-0.141,-0.141,9.0,"Industry, Innovation and Infrastructure"
1696,WEU,Western Europe,FI,Finland,2063500000.0,2.651,3.543,1.975,1.857,2096.0,2143.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1710,WEU,Western Europe,FR,France,1520000000.0,3.157,3.548,2.878,2.786,33357.0,21636.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1711,WEU,Western Europe,FR,France,3331900000.0,2.886,3.695,2.948,1.357,106232.0,144872.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1722,WEU,Western Europe,IT,Italy,355000000.0,3.244,4.0,2.471,2.81,5242.0,8772.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1735,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,756321000.0,3.073,3.807,2.112,2.905,71077.0,0.0,Operation,I.55.06.B,-0.080980695,-0.080980695,3.0,Good Health and Wellbeing
1744,WEU,Western Europe,FR,France,3620000000.0,1.553,1.079,2.011,1.857,104501.0,15900.0,Operation,MTH002,-0.1,-0.1,11.0,Sustainable Cities and Communities
1747,NAM,Northern America,US,United States of America,2997800000.0,3.007,4.0,1.8,2.667,22544.0,29690.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1748,NAM,Northern America,US,United States of America,1400000000.0,3.119,3.9,3.0,1.857,19758.0,90611.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1750,NAM,Northern America,US,United States of America,5510000000.0,2.994,3.875,2.56,1.929,631252.0,862769.0,Other,ENVIB010,-0.1,-0.1,2.0,Zero Hunger
1757,NAM,Northern America,US,United States of America,4183800000.0,2.902,3.086,2.9,2.571,254.0,584.0,Operation,J.58.20.P,0.085971309,0.085971309,16.0,"Peace, Justice and Strong Institutions"
1762,NAM,Northern America,US,United States of America,4440000000.0,3.059,3.9,2.439,2.286,175807.0,302607.0,Other,ENVIB010,-0.1,-0.1,2.0,Zero Hunger
1766,NAM,Northern America,US,United States of America,782009000.0,2.996,3.75,2.0,2.833,1590.0,10254.0,Manufacturing,C.32.1.P,0.25,0.25,3.0,Good Health and Wellbeing
1768,NAM,Northern America,CA,Canada,44500000000.0,3.38,3.999,3.9,1.643,128994.0,66114.0,Other,ENVIB010,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1776,WEU,Western Europe,NO,Norway,645700000.0,3.017,3.509,3.006,2.143,180.1,2298.2,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1777,NAM,Northern America,US,United States of America,609000000.0,2.958,3.5,3.063,1.857,144025.0,1597469.0,Operation,MTH004,-0.25,-0.25,9.0,"Industry, Innovation and Infrastructure"
1782,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,352806000.0,2.988,3.9,1.75,2.833,60.0,0.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1784,WEU,Western Europe,BE,Belgium,506778000.0,2.651,3.213,1.833,2.619,484.0,610.0,Operation,MTH002,-0.1,-0.1,4.0,Quality Education
1785,WEU,Western Europe,SE,Sweden,827000000.0,3.01,4.0,1.95,2.5,22773.0,1600.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1791,WEU,Western Europe,NL,Netherlands,989000000.0,3.114,3.545,3.0,2.476,7019.0,108836.0,Operation,MTH004,-0.5,-0.5,11.0,Sustainable Cities and Communities
1794,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,458900000.0,3.15,3.105,2.966,3.452,89.58,154.55,Other,ENVIB010,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1796,NAM,Northern America,US,United States of America,1440000000.0,3.201,3.75,2.981,2.476,10991.0,142319.0,Raw materials,C.22.34.B,-0.75,-0.75,3.0,Good Health and Wellbeing
1798,NAM,Northern America,US,United States of America,16100000000.0,2.739,3.216,2.639,2.0,29072.0,22926.0,Operation,MTH002,-0.1,-0.1,11.0,Sustainable Cities and Communities
1799,NAM,Northern America,US,United States of America,2240000000.0,3.205,4.75,2.25,1.571,59459.0,2751.0,Other,ENVIB010,-0.1,-0.1,7.0,Affordable and Clean Energy
1807,WEU,Western Europe,NL,Netherlands,2272329000.0,2.347,2.598,2.0,2.31,2071.0,160.0,Raw materials,C.14.45.B,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1813,LATAM,Latin America,MX,Mexico,6667600000.0,3.064,3.8,2.964,1.857,91346.0,176823.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1824,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,3044500000.0,3.226,3.625,3.233,2.5,108280.0,3070.0,Operation,MTH004,-0.25,-0.25,3.0,Good Health and Wellbeing
1827,NAM,Northern America,US,United States of America,1210000000.0,3.512,3.144,4.75,2.69,8842.0,15808.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1835,NAM,Northern America,US,United States of America,4300000000.0,2.786,1.955,3.993,2.833,59511.0,58870.0,Disposal ,Q.86.1.P,0.03242468,0.03242468,7.0,Affordable and Clean Energy
1843,NAM,Northern America,US,United States of America,1439800000.0,3.01,3.732,3.066,1.643,129280.0,131187.0,Raw materials,C.32.34.B,-0.936935686,-0.936935686,3.0,Good Health and Wellbeing
1851,WEU,Western Europe,IE,Ireland,1392010000.0,3.56,3.855,3.583,3.0,48501.0,11141.0,Operation,G.47.4.B,-0.1,-0.1,3.0,Good Health and Wellbeing
1852,WEU,Western Europe,LU,Luxembourg,678999000.0,2.687,3.098,3.0,1.571,415.63,3074.36,Operation,J.58.20.P,0.1,0.1,9.0,"Industry, Innovation and Infrastructure"
1860,WEU,Western Europe,ES,Spain,1885982000.0,2.929,3.0,3.0,2.714,5139.36,15118.61,Operation,MTH002,-0.1,-0.1,16.0,"Peace, Justice and Strong Institutions"
1866,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,9446500000.0,2.847,3.097,3.0,2.214,16309.0,1741.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
1869,NAM,Northern America,US,United States of America,10043408000.0,3.404,4.612,3.0,1.714,51703.0,39724.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1925,NAM,Northern America,US,United States of America,1318471000.0,2.948,3.097,3.0,2.619,358.0,1166.0,Disposal ,Q.86.1.P,0.03242468,0.03242468,3.0,Good Health and Wellbeing
1926,WEU,Western Europe,FR,France,569700000.0,2.96,3.084,3.0,2.69,7166.0,2386.0,Other,ENVIB010,-0.1,-0.1,7.0,Affordable and Clean Energy
1929,NAM,Northern America,US,United States of America,7940000000.0,3.381,4.508,3.198,1.571,51376.0,87920.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1939,NAM,Northern America,US,United States of America,2907738000.0,2.725,2.984,3.0,1.929,29.0,3830.0,Operation,J.58.101.B,-0.25,-0.25,8.0,Decent Work and Economic Growth
1954,NAM,Northern America,US,United States of America,6269305000.0,3.661,4.888,2.905,2.357,65760.4,70023.7,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
1958,NAM,Northern America,US,United States of America,4982659000.0,2.791,3.088,2.765,2.286,54129.0,13085.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
1973,NAM,Northern America,US,United States of America,1920000000.0,3.569,4.25,3.0,3.024,70259.0,70666.0,Operation,MTH002,-0.1,-0.1,16.0,"Peace, Justice and Strong Institutions"
1975,NAM,Northern America,US,United States of America,992452000.0,3.012,3.9,3.0,1.429,1605.0,8843.0,Raw materials,C.14.45.B,-0.1,-0.1,3.0,Good Health and Wellbeing
2014,NAM,Northern America,US,United States of America,48040364000.0,2.787,3.652,2.502,1.571,9519.0,12919.0,Disposal ,C.26.55.P,0.001298922,0.001298922,3.0,Good Health and Wellbeing
2026,NAM,Northern America,US,United States of America,1900000000.0,2.96,3.25,2.65,2.81,66.0,7096.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
2030,NAM,Northern America,CA,Canada,7829700000.0,3.527,4.595,3.029,2.2,32296.0,33387.0,Operation,MTH002,-0.114725979,-0.114725979,3.0,Good Health and Wellbeing
2037,NAM,Northern America,US,United States of America,599383000.0,2.539,3.0,1.9,2.476,2841.0,3373.0,Operation,MTH002,-0.1,-0.1,4.0,Quality Education
2041,NAM,Northern America,US,United States of America,4210000000.0,2.451,2.86,2.093,2.143,38175.0,79809.0,Operation,J.58.20.P,0.0131,0.0131,9.0,"Industry, Innovation and Infrastructure"
2051,WEU,Western Europe,NL,Netherlands,685100000.0,3.393,3.7,3.0,3.31,76472.0,31323.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2066,NAM,Northern America,US,United States of America,6355800000.0,3.213,3.939,2.977,2.19,33805.0,33752.0,Other,ENVIB050,-0.095267315,-0.095267315,3.0,Good Health and Wellbeing
2084,WEU,Western Europe,FR,France,26974200000.0,2.592,3.262,2.796,1.143,106000.0,283000.0,End-use,C.14.34.P,-0.014515808,-0.014515808,3.0,Good Health and Wellbeing
2090,NAM,Northern America,US,United States of America,1542533000.0,3.481,4.145,2.865,3.024,309419.0,111164.0,Manufacturing,C.20.26.B,-0.096938776,-0.096938776,3.0,Good Health and Wellbeing
2098,WEU,Western Europe,DE,Germany,41400000000.0,3.228,4.254,2.692,2.024,229000.0,649000.0,End-use,C.29.6.B,-0.017434805,-0.017434805,9.0,"Industry, Innovation and Infrastructure"
2121,WEU,Western Europe,LU,Luxembourg,280000000.0,3.376,3.875,3.0,2.929,3252.0,42384.0,Raw materials,C.22.34.B,-0.25,-0.25,3.0,Good Health and Wellbeing
2126,WEU,Western Europe,ES,Spain,843000000.0,2.996,3.75,2.0,2.833,380.42,5296.02,Disposal ,Q.86.1.P,0.233570402,0.233570402,5.0,Gender Equality
2132,WEU,Western Europe,FR,France,932923000.0,3.565,4.25,2.945,3.119,28423.0,1601.0,Operation,MTH002,-0.1,-0.1,7.0,Affordable and Clean Energy
2143,NAM,Northern America,US,United States of America,2767100000.0,2.668,3.159,2.768,1.667,161700.0,7500.0,Raw materials,C.22.34.B,-0.24,-0.24,12.0,Responsible Consumption and Production
2149,WEU,Western Europe,FR,France,580900000.0,2.915,3.65,2.0,2.69,1290.68,76.4,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2165,NAM,Northern America,US,United States of America,8300000000.0,3.261,3.619,3.0,2.929,126198.0,60378.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2169,NAM,Northern America,US,United States of America,6430000000.0,2.777,3.141,3.0,1.857,1877.0,7869.0,Other,ENVIB010,-0.081190735,-0.081190735,9.0,"Industry, Innovation and Infrastructure"
2174,WEU,Western Europe,DE,Germany,1010000000.0,2.536,2.389,2.509,2.833,7107.0,16160.0,Raw materials,C.27.78.P,0.01108115,0.01108115,7.0,Affordable and Clean Energy
2193,NAM,Northern America,US,United States of America,3010000000.0,3.526,4.739,3.0,1.976,14499.0,780.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2209,WEU,Western Europe,DE,Germany,306500000.0,3.007,3.968,1.948,2.548,6364.0,6257.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2215,NAM,Northern America,US,United States of America,4790000000.0,2.774,3.806,1.992,1.857,51517.0,67484.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2216,NAM,Northern America,US,United States of America,3142800000.0,3.037,3.79,2.89,1.857,33384.0,72976.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2226,WEU,Western Europe,LU,Luxembourg,926836000.0,3.081,3.562,2.251,3.214,37881.0,8966.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth
2246,WEU,Western Europe,NL,Netherlands,635625000.0,2.327,2.25,2.0,2.857,8186.0,3378.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2254,WEU,Western Europe,LU,Luxembourg,557000000.0,2.908,2.937,2.926,2.833,556.0,1783.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2265,WEU,Western Europe,FR,France,573000000.0,3.071,3.638,2.419,2.833,987.0,1476.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2269,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1015194000.0,3.058,3.65,2.0,3.262,9110.18,31589.14,Other,ENVIB010,-0.1,-0.1,4.0,Quality Education
