entity_id,region_code,region_name,country_code,country_name,revenue,overall_score,environmental_score,social_score,governance_score,target_scope_1,target_scope_2,activity_type,activity_code,env_score_adjustment,env_score_adjustment_capped,sdg_id,sdg_name
2279,WEU,Western Europe,IE,Ireland,7996644000.0,3.147,4.238,3.0,1.357,3478.0,118.0,Transportation,H.51.4.B,-0.656900288,-0.59564125632,8.0,Decent Work and Economic Growth
2285,WEU,Western Europe,FR,France,2500000000.0,2.949,3.058,2.92,2.786,6231.0,317.0,Other,ENVIB010,-0.1,-0.1,16.0,"Peace, Justice and Strong Institutions"
2289,CAR,Caribbean,PR,Puerto Rico,1260500000.0,2.294,2.631,1.973,2.071,7530.0,57601.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
2292,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,773000000.0,3.002,3.051,2.987,2.933,874.0,895.0,End-use,C.14.34.P,-0.014515808,-0.014515808,3.0,Good Health and Wellbeing
2306,WEU,Western Europe,IE,Ireland,2470000000.0,3.79,4.9,3.0,2.738,184.0,43.0,Transportation,H.51.1.B,-0.1,-0.1,3.0,Good Health and Wellbeing
2324,NAM,Northern America,US,United States of America,12385107000.0,3.207,3.776,3.0,2.429,1468.0,0.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2339,NAM,Northern America,US,United States of America,790723000.0,2.803,3.901,2.184,1.571,183.0,6091.0,End-use,J.61.2.B,-0.153072415,-0.153072415,9.0,"Industry, Innovation and Infrastructure"
2365,WEU,Western Europe,FR,France,872000000.0,3.339,4.0,2.769,2.833,1144.0,421.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2377,EA,Eastern Asia,JP,Japan,725006000.0,2.792,3.5,2.926,1.357,1681.0,62624.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
2380,NAM,Northern America,US,United States of America,5693603000.0,2.64,3.168,2.042,2.405,441976.0,4397.0,Manufacturing,C.11.2.B,-0.1,-0.1,3.0,Good Health and Wellbeing
2416,NAM,Northern America,US,United States of America,1078309000.0,3.038,3.291,2.988,2.643,13375.0,101806.0,Operation,MTH004,-0.25,-0.25,11.0,Sustainable Cities and Communities
2426,NAM,Northern America,US,United States of America,2071600000.0,2.893,3.6,2.0,2.69,1383.0,11467.0,Manufacturing,C.32.1.P,0.25,0.25,3.0,Good Health and Wellbeing
2435,NAM,Northern America,US,United States of America,2679634000.0,2.119,2.543,1.938,1.571,10200.0,12300.0,Operation,MTH002,-0.1,-0.1,11.0,Sustainable Cities and Communities
2465,NAM,Northern America,US,United States of America,4102108000.0,2.974,3.577,3.0,1.857,4098.0,13651.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2509,NAM,Northern America,US,United States of America,3305200000.0,3.021,3.1,3.0,2.905,4463.0,16104.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2517,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,871900000.0,2.805,3.75,2.0,2.071,8153.0,7799.0,Operation,MTH002,-0.1,-0.1,4.0,Quality Education
2545,WEU,Western Europe,SE,Sweden,567000000.0,3.903,4.9,3.0,3.19,62.86,942.93,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2575,WEU,Western Europe,DE,Germany,248316000.0,2.979,3.1,2.917,2.833,524.0,1726.0,Operation,J.58.45.P,0.042420559,0.042420559,3.0,Good Health and Wellbeing
2581,NAM,Northern America,US,United States of America,5501907000.0,2.89,3.523,2.959,1.667,104515.0,8991.0,Raw materials,C.32.34.B,-0.5,-0.5,8.0,Decent Work and Economic Growth
2589,NAM,Northern America,US,United States of America,852427000.0,3.067,3.047,3.15,3.005,87.79,1375.38,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
2601,NAM,Northern America,US,United States of America,10333967000.0,2.595,3.521,2.0,1.643,18968.0,91901.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2605,NAM,Northern America,US,United States of America,3202053000.0,3.143,4.099,2.9,1.714,23200.0,107300.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2616,WEU,Western Europe,FR,France,5610000000.0,2.845,3.405,2.985,1.667,612.0,2811.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
2627,NAM,Northern America,US,United States of America,1430000000.0,3.163,3.838,3.0,2.143,112617.0,51469.0,Other,ENVIB025,-0.25,-0.25,3.0,Good Health and Wellbeing
2633,NAM,Northern America,US,United States of America,6255284000.0,2.999,3.816,2.963,1.571,128220.0,17432.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2645,NAM,Northern America,US,United States of America,1561252000.0,2.895,3.65,2.35,2.19,281.0,3425.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2677,NAM,Northern America,CA,Canada,843323000.0,2.912,3.2,3.0,2.286,8.0,482.0,Operation,J.58.20.P,0.1,0.1,3.0,Good Health and Wellbeing
2684,NAM,Northern America,US,United States of America,1049288000.0,3.034,3.722,2.506,2.429,39206.0,33697.0,Disposal ,Q.86.1.P,0.039383075,0.039383075,3.0,Good Health and Wellbeing
2690,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,720000000.0,2.745,2.5,2.9,3.0,18069.0,4467.0,Disposal ,Q.86.1.P,0.03242468,0.03242468,11.0,Sustainable Cities and Communities
2693,NAM,Northern America,US,United States of America,1409281000.0,3.177,3.9,3.55,1.429,70379.0,19815.0,Manufacturing,C.11.2.B,-0.1,-0.1,3.0,Good Health and Wellbeing
2703,NAM,Northern America,US,United States of America,2550000000.0,2.79,3.101,2.9,2.095,1506.0,4151.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2708,WEU,Western Europe,FR,France,4180000000.0,2.662,3.0,2.25,2.548,84296.0,2526.0,Manufacturing,F.42.41.B,-0.75,-0.61698286428,9.0,"Industry, Innovation and Infrastructure"
2709,NAM,Northern America,US,United States of America,1126816000.0,2.577,3.0,2.9,1.429,1219.0,2226.0,End-use,J.58.16.B,-0.05,-0.05,9.0,"Industry, Innovation and Infrastructure"
2739,NAM,Northern America,US,United States of America,6929249000.0,3.115,3.74,3.406,1.643,101923.0,84032.0,End-use,C.14.34.P,0.119939602,0.119939602,12.0,Responsible Consumption and Production
2756,NAM,Northern America,US,United States of America,4283800000.0,3.051,4.125,2.077,2.286,6151.0,44551.0,Other,ENVIB010,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
2774,NAM,Northern America,US,United States of America,66500000000.0,3.805,4.518,3.769,2.571,517000.0,464000.0,Operation,MTH002,-0.1,-0.1,2.0,Zero Hunger
2775,WEU,Western Europe,DE,Germany,4058900000.0,2.866,3.9,2.014,2.029,40923.1,29853.6,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2785,NAM,Northern America,US,United States of America,5769577000.0,2.836,3.138,2.9,2.214,4938.0,49196.0,Operation,J.58.94.P,0.078581515,0.078581515,8.0,Decent Work and Economic Growth
2790,NAM,Northern America,US,United States of America,30300000000.0,3.02,3.8,2.94,1.714,344074.0,137440.0,Operation,MTH002,-0.1,-0.1,2.0,Zero Hunger
2805,NAM,Northern America,US,United States of America,840400000.0,3.376,3.94,2.981,2.833,36538.0,65205.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2807,WEU,Western Europe,MT,Malta,435800000.0,4.006,4.699,3.309,3.595,84709.0,1537.0,Transportation,H.50.73.B,-0.082491969,-0.082491969,4.0,Quality Education
2827,NAM,Northern America,US,United States of America,17700000000.0,2.629,3.093,2.85,1.529,17636.0,120793.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2862,NAM,Northern America,US,United States of America,203366562.0,3.039,3.258,2.9,2.81,6.11,1.76,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2865,NAM,Northern America,US,United States of America,264700000.0,3.483,3.9,3.0,3.31,252.0,29030.0,Raw materials,C.32.41.B,-0.1,-0.1,3.0,Good Health and Wellbeing
2876,NAM,Northern America,US,United States of America,4655600000.0,2.842,3.75,2.181,2.0,68712.0,77715.0,Other,ENVIB025,-0.25,-0.25,3.0,Good Health and Wellbeing
2889,WEU,Western Europe,NL,Netherlands,856263000.0,3.388,3.9,3.5,2.333,36217.0,67558.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
2897,NAM,Northern America,US,United States of America,4160300000.0,3.141,4.036,3.046,1.643,19844.0,53514.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2901,NAM,Northern America,US,United States of America,3874140000.0,2.757,2.745,3.108,2.357,71217.0,266271.0,Operation,MTH004,-0.75,-0.75,3.0,Good Health and Wellbeing
2918,NAM,Northern America,US,United States of America,1450000000.0,2.955,3.36,2.707,2.524,259057.0,148507.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2920,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,549000000.0,2.924,3.75,1.9,2.667,3217.0,12858.0,Manufacturing,C.11.2.B,-0.1,-0.1,3.0,Good Health and Wellbeing
2925,NAM,Northern America,US,United States of America,154000000000.0,3.07,3.516,2.814,2.571,9998.0,54646.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
2929,NAM,Northern America,US,United States of America,1120000000.0,2.984,3.1,2.935,2.833,18.88,126.0,Transportation,M.70.4.P,0.1,0.1,12.0,Responsible Consumption and Production
2944,NAM,Northern America,US,United States of America,583000000.0,2.851,3.0,2.9,2.524,92.0,432.0,Transportation,M.70.5.P,0.25,0.25,12.0,Responsible Consumption and Production
2951,NAM,Northern America,US,United States of America,1576551000.0,1.803,1.0,3.0,1.81,375.0,574.0,Disposal ,Q.86.1.P,0.03242468,0.03242468,7.0,Affordable and Clean Energy
2953,NAM,Northern America,US,United States of America,648407000.0,3.029,3.867,2.986,1.571,21400.0,3600.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
2957,NAM,Northern America,US,United States of America,514711000.0,2.907,3.0,2.65,3.048,378.0,11430.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
2977,NAM,Northern America,US,United States of America,721900000.0,2.845,3.633,2.049,2.381,404.0,7644.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
2998,NAM,Northern America,US,United States of America,5152500000.0,2.628,3.364,2.379,1.6,285855.0,188735.0,Other,ENVIB025,-0.701411936,-0.6950538361599999,6.0,Clean Water and Sanitation
3003,NAM,Northern America,US,United States of America,6730000000.0,3.249,3.25,3.355,3.119,1919.0,18408.0,Operation,MTH002,-0.1,-0.1,12.0,Responsible Consumption and Production
3005,NAM,Northern America,US,United States of America,1178166000.0,3.109,4.0,2.159,2.643,14557.0,49401.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3035,NAM,Northern America,US,United States of America,1186077000.0,3.558,4.875,3.0,1.857,559769.0,310903.0,Operation,MTH002,-0.1,-0.1,2.0,Zero Hunger
3036,NAM,Northern America,US,United States of America,1610000000.0,3.692,4.5,3.235,2.786,6409.88,17366.52,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3042,WEU,Western Europe,FR,France,1950000000.0,2.933,3.503,2.0,3.024,2682.0,2164.0,Other,ENVIB010,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3048,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2955207000.0,3.13,3.25,2.8,3.31,17835.0,628.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3053,NAM,Northern America,US,United States of America,4301200000.0,3.054,3.758,2.995,1.857,67853.0,13816.0,Other,ENVIB010,-0.332964806,-0.332964806,8.0,Decent Work and Economic Growth
3086,NAM,Northern America,US,United States of America,288945000.0,2.77,4.0,1.922,1.571,1548.82,1992.79,Raw materials,C.22.34.B,-0.24,-0.24,3.0,Good Health and Wellbeing
3102,NAM,Northern America,US,United States of America,555124000.0,2.403,2.884,1.9,2.143,291.0,1086.0,Operation,J.58.101.B,-0.25,-0.25,4.0,Quality Education
3114,NAM,Northern America,US,United States of America,965617000.0,2.895,2.75,3.125,2.881,27859.0,1082.0,Raw materials,C.28.94.P,0.25,0.25,12.0,Responsible Consumption and Production
3115,NAM,Northern America,US,United States of America,860205000.0,2.794,3.2,3.0,1.814,294.0,1178.0,Operation,J.58.20.P,0.1,0.1,12.0,Responsible Consumption and Production
3148,WEU,Western Europe,FR,France,1360000000.0,3.143,3.939,2.346,2.667,65556.0,203288.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3157,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2476130000.0,3.179,3.645,2.925,2.643,13060.0,10380.0,Manufacturing,G.47.44.B,-0.074713,-0.074713,3.0,Good Health and Wellbeing
3160,WEU,Western Europe,FR,France,1600000000.0,2.903,3.675,2.0,2.595,23843.0,1535.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3173,WEU,Western Europe,ES,Spain,857984000.0,3.397,3.815,3.0,3.119,10494.0,0.0,Operation,MTH001,-1.0,-1.0,3.0,Good Health and Wellbeing
3179,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,693000000.0,3.134,3.633,2.992,2.405,81.0,636.0,Operation,I.55.06.B,-0.1,-0.1,3.0,Good Health and Wellbeing
3217,NAM,Northern America,US,United States of America,2300000000.0,3.346,4.0,3.15,2.405,183000.0,97000.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3232,WEU,Western Europe,NL,Netherlands,2210571000.0,3.467,4.05,3.08,2.881,4768.0,2550.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3236,NAM,Northern America,US,United States of America,3810000000.0,2.759,2.9,3.0,2.214,423.0,11583.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth
3256,WEU,Western Europe,SE,Sweden,1498917000.0,2.634,2.579,2.711,2.643,38064.0,4997.0,Raw materials,C.22.34.B,-0.24,-0.24,11.0,Sustainable Cities and Communities
3289,WEU,Western Europe,NL,Netherlands,578600000.0,2.827,3.144,2.981,2.071,1969.17,784.22,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3295,WEU,Western Europe,FR,France,19300000000.0,2.508,3.053,2.742,1.243,72515.0,12224.0,Other,ENVIB010,-0.1,-0.1,7.0,Affordable and Clean Energy
3308,WEU,Western Europe,DE,Germany,2900000000.0,2.956,3.14,2.624,3.024,5300.0,12496.0,Operation,MTH002,-0.1,-0.1,16.0,"Peace, Justice and Strong Institutions"
3309,WEU,Western Europe,DE,Germany,732700000.0,2.745,2.7,2.5,3.119,48719.0,3253.0,Other,ENVIB010,-0.1,-0.1,6.0,Clean Water and Sanitation
3310,WEU,Western Europe,FR,France,1476111000.0,2.836,3.042,2.886,2.405,30793.0,2598.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3311,WEU,Western Europe,NL,Netherlands,4950000000.0,2.85,3.35,2.65,2.19,35400.0,1880.0,Operation,MTH001,-0.5,-0.5,9.0,"Industry, Innovation and Infrastructure"
3312,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,995153000.0,2.937,3.15,3.0,2.476,172.0,355.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3313,WEU,Western Europe,IT,Italy,462689000.0,3.064,3.094,2.974,3.119,1044.0,4099.0,End-use,J.58.36.B,-0.025985057,-0.025985057,9.0,"Industry, Innovation and Infrastructure"
3320,WEU,Western Europe,NL,Netherlands,338730000.0,2.998,3.988,1.67,2.81,3730.0,7845.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3337,NAM,Northern America,US,United States of America,5636523000.0,3.185,3.8,3.25,2.0,39516.0,66078.0,End-use,C.14.34.P,0.25,0.25,11.0,Sustainable Cities and Communities
3342,WEU,Western Europe,BE,Belgium,976893000.0,3.294,3.944,3.0,2.476,19518.0,9123.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3343,NAM,Northern America,US,United States of America,1085677000.0,3.117,3.875,2.375,2.643,27000.0,38000.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3345,NAM,Northern America,US,United States of America,607851000.0,3.144,3.44,2.96,2.833,4972.0,68798.0,Operation,MTH004,-0.24,-0.24,3.0,Good Health and Wellbeing
3346,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,794970000.0,3.235,3.8,3.0,2.5,49281.0,35641.0,Farming,I.56.1.B,-0.1,-0.1,3.0,Good Health and Wellbeing
3350,WEU,Western Europe,FR,France,1655100000.0,2.666,3.888,1.249,2.167,40835.0,19248.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3351,NAM,Northern America,US,United States of America,8702604000.0,3.24,3.833,3.265,2.143,39715.0,158233.0,End-use,C.14.34.P,0.1325,0.1325,2.0,Zero Hunger
3355,NAM,Northern America,US,United States of America,4573200000.0,2.474,2.947,2.236,1.905,832.0,8770.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth
3356,NAM,Northern America,US,United States of America,702727000.0,3.698,4.75,3.0,2.643,63384.0,10645.0,Farming,D.35.8.B,-0.25,-0.25,3.0,Good Health and Wellbeing
3377,NAM,Northern America,US,United States of America,2330000000.0,2.649,3.0,2.9,1.714,2862.0,16675.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth
3387,NAM,Northern America,US,United States of America,1540000000.0,3.102,3.9,3.0,1.786,442406.0,2061608.0,Operation,I.55.06.B,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3389,WEU,Western Europe,DE,Germany,412000000.0,2.98,3.9,1.8,2.738,1655.0,1757.0,Manufacturing,C.21.9.B,-0.1,-0.1,3.0,Good Health and Wellbeing
3395,NAM,Northern America,US,United States of America,37300000000.0,3.824,4.798,3.703,2.214,1712.0,82042.0,End-use,C.14.34.P,-0.014515808,-0.014515808,9.0,"Industry, Innovation and Infrastructure"
3410,WEU,Western Europe,NL,Netherlands,2400000000.0,3.504,4.0,3.059,3.143,4815.7,1714.3,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth
3419,NAM,Northern America,US,United States of America,1850000000.0,3.77,4.804,3.0,2.833,568478.0,3064.0,Other,ENVIB010,-0.1,-0.1,2.0,Zero Hunger
3429,WEU,Western Europe,SE,Sweden,14800000000.0,2.479,2.62,2.607,2.071,10617.0,558.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3435,NAM,Northern America,US,United States of America,4730000000.0,3.057,4.0,3.0,1.429,63857.044,159892.851,Other,ENVIB010,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3438,NAM,Northern America,US,United States of America,1680000000.0,2.861,2.905,2.837,2.81,804.0,2456.0,End-use,M.74.2.B,-0.095417895,-0.095417895,3.0,Good Health and Wellbeing
3468,NAM,Northern America,US,United States of America,1323649000.0,3.006,3.952,2.9,1.429,208797.0,63336.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3489,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1334100000.0,3.324,4.05,2.9,2.524,113811.0,111919.0,Manufacturing,C.20.26.B,-0.1,-0.1,3.0,Good Health and Wellbeing
