entity_id,region_code,region_name,country_code,country_name,revenue,overall_score,environmental_score,social_score,governance_score,target_scope_1,target_scope_2,activity_type,activity_code,env_score_adjustment,env_score_adjustment_capped,sdg_id,sdg_name
3498,WEU,Western Europe,SE,Sweden,10300000000.0,2.817,3.262,2.394,2.524,38927.0,853.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3518,NAM,Northern America,US,United States of America,2849600000.0,3.504,3.953,3.15,3.119,2807.0,4488.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3535,WEU,Western Europe,BE,Belgium,817500000.0,3.091,3.421,2.572,3.119,40732.0,215.0,Operation,F.42.15.B,-0.013953488,-0.013953488,11.0,Sustainable Cities and Communities
3536,NAM,Northern America,US,United States of America,1737342000.0,3.024,3.621,2.743,2.286,55237.0,26914.0,Manufacturing,C.11.2.B,-0.1,-0.1,3.0,Good Health and Wellbeing
3539,WEU,Western Europe,DE,Germany,1847100000.0,2.4,2.994,1.9,1.929,2009.0,187.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth
3540,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1900000000.0,3.061,3.562,2.677,2.619,15339.0,123741.0,Operation,MTH003,-0.3,-0.3,11.0,Sustainable Cities and Communities
3546,WEU,Western Europe,NL,Netherlands,669369000.0,1.939,1.0,3.0,2.357,735.0,581.0,End-use,C.14.34.P,-0.014515808,-0.014515808,7.0,Affordable and Clean Energy
3555,NAM,Northern America,US,United States of America,1020000000.0,3.531,4.373,3.267,2.333,1471.12,1204.88,Manufacturing,C.20.1.P,0.0175,0.0175,3.0,Good Health and Wellbeing
3564,NAM,Northern America,US,United States of America,823265000.0,3.07,3.213,2.893,3.024,3542.0,72532.0,Raw materials,C.22.34.B,-0.25,-0.25,7.0,Affordable and Clean Energy
3573,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2240600000.0,2.848,3.287,2.938,1.952,5919.0,1945.0,End-use,M.74.2.B,-0.006655676,-0.006655676,12.0,Responsible Consumption and Production
3576,WEU,Western Europe,LU,Luxembourg,3740000000.0,2.909,3.01,2.94,2.69,1620.0,50164.0,Operation,MTH002,-0.1,-0.1,16.0,"Peace, Justice and Strong Institutions"
3591,NAM,Northern America,US,United States of America,2628800000.0,2.746,2.95,2.783,2.333,180.0,15590.0,Operation,J.58.20.P,0.1,0.1,8.0,Decent Work and Economic Growth
3592,NAM,Northern America,US,United States of America,6362900000.0,3.649,3.775,4.857,1.943,64080.0,215068.0,Operation,L.68.7.B,-0.093612137,-0.093612137,2.0,Zero Hunger
3595,NAM,Northern America,US,United States of America,3760500000.0,2.83,3.351,2.979,1.714,76040.0,10583.0,Disposal ,C.26.38.P,0.029036032,0.029036032,12.0,Responsible Consumption and Production
3601,WEU,Western Europe,LU,Luxembourg,1087500000.0,3.201,3.5,2.9,3.024,215581.0,54611.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3606,WEU,Western Europe,FR,France,441000000.0,3.242,3.65,2.575,3.31,138437.0,61295.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3618,NAM,Northern America,US,United States of America,3750000000.0,3.093,4.0,3.0,1.571,56535.0,110884.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3632,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1380000000.0,2.557,2.6,2.5,2.548,1037.0,126.0,Transportation,M.70.5.P,0.25,0.25,12.0,Responsible Consumption and Production
3634,NAM,Northern America,US,United States of America,2339226000.0,3.173,3.981,3.296,1.571,76338.0,106545.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3642,NAM,Northern America,US,United States of America,195000000.0,3.376,3.75,2.87,3.31,196.0,7919.0,Raw materials,C.22.34.B,-1.0,-1.0,11.0,Sustainable Cities and Communities
3647,WEU,Western Europe,ES,Spain,1310000000.0,3.853,4.9,3.25,2.69,7867.0,1949.0,Operation,MTH002,-0.2,-0.2,3.0,Good Health and Wellbeing
3665,NAM,Northern America,US,United States of America,4300000000.0,3.149,3.0,3.0,3.595,1034.0,6364.095,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3668,WEU,Western Europe,SE,Sweden,16900000000.0,3.031,3.805,2.907,1.786,54334.0,443.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3669,ANZ,Australia and New Zealand,NZ,New Zealand,475078000.0,2.531,3.04,2.11,2.119,176.0,3161.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3671,WEU,Western Europe,ES,Spain,2396700000.0,3.732,3.537,4.554,3.095,12770.0,19805.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3673,WEU,Western Europe,CH,Switzerland,422300000.0,2.956,3.218,3.0,2.429,883.0,400.0,End-use,J.58.36.B,-0.016245274,-0.016245274,9.0,"Industry, Innovation and Infrastructure"
3683,WEU,Western Europe,DK,Denmark,2370000000.0,2.657,3.3,2.0,2.286,2673.0,3067.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3689,NAM,Northern America,US,United States of America,2490000000.0,2.895,3.15,2.9,2.429,3286.0,20375.0,Operation,J.58.20.P,0.1,0.1,9.0,"Industry, Innovation and Infrastructure"
3694,WEU,Western Europe,FR,France,9240000000.0,2.23,2.471,2.0,2.071,24215.0,205362.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3705,WEU,Western Europe,BE,Belgium,2854600000.0,2.252,2.265,2.267,2.214,8072.0,1389.0,Operation,MTH001,-0.301023269,-0.301023269,9.0,"Industry, Innovation and Infrastructure"
3723,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,18400000000.0,3.332,4.007,3.311,2.143,195846.0,223116.0,Farming,I.56.1.B,-0.081081817,-0.081081817,2.0,Zero Hunger
3725,WEU,Western Europe,LU,Luxembourg,649600000.0,3.346,3.802,3.211,2.69,15211.0,4263.0,Farming,A.1.4.B,-0.1,-0.1,3.0,Good Health and Wellbeing
3753,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,51219000.0,3.224,3.699,2.974,2.667,82.0,1959.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3769,WEU,Western Europe,DE,Germany,1820000000.0,2.901,4.0,1.942,2.071,18137.0,3248.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
3785,WEU,Western Europe,FR,France,599700000.0,3.028,4.0,1.75,2.81,1655.64,1757.36,Manufacturing,C.11.2.B,-0.1,-0.1,3.0,Good Health and Wellbeing
3789,NAM,Northern America,US,United States of America,1761185000.0,3.346,3.708,2.993,3.119,63122.0,108288.0,Raw materials,C.22.34.B,-0.25,-0.25,7.0,Affordable and Clean Energy
3800,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,469000000.0,3.264,3.944,3.0,2.357,26.0,108.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3850,WEU,Western Europe,SE,Sweden,16400000000.0,2.665,3.102,2.205,2.429,20943.0,257.0,Manufacturing,F.42.41.B,-0.2475,-0.2475,9.0,"Industry, Innovation and Infrastructure"
3858,NAM,Northern America,US,United States of America,1537617000.0,1.77,1.1,3.0,1.5,22310.0,28446.0,Disposal ,C.14.87.P,0.1,0.1,12.0,Responsible Consumption and Production
3908,WEU,Western Europe,DK,Denmark,2380000000.0,3.219,4.235,2.653,2.071,6511.0,4695.0,Other,ENVIB010,-0.1,-0.1,8.0,Decent Work and Economic Growth
3916,WEU,Western Europe,ES,Spain,436699000.0,3.023,3.171,3.0,2.786,30446.0,10330.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3918,NAM,Northern America,US,United States of America,1513700000.0,2.77,3.004,2.942,2.143,265.0,0.0,Operation,J.58.20.P,0.004255682,0.004255682,3.0,Good Health and Wellbeing
3936,WEU,Western Europe,NL,Netherlands,468000000.0,2.872,2.93,2.855,2.786,10900.0,1477.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
3937,NAM,Northern America,US,United States of America,1657225000.0,2.905,3.0,2.9,2.738,3749.0,17537.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
3942,NAM,Northern America,US,United States of America,849300000.0,3.084,3.093,3.0,3.167,329.0,1476.0,Operation,J.58.20.P,0.09339254,0.09339254,9.0,"Industry, Innovation and Infrastructure"
3954,NAM,Northern America,US,United States of America,2983781000.0,2.573,3.1,2.678,1.5,120.0,130.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth
3958,NAM,Northern America,US,United States of America,19857200000.0,2.907,3.572,3.022,1.571,308000.0,11000.0,Farming,A.1.6.B,-0.13702537,-0.13702537,2.0,Zero Hunger
3976,WEU,Western Europe,CH,Switzerland,2700000000.0,3.663,4.765,2.286,3.333,114964.0,49621.0,Other,ENVIB010,-0.1,-0.1,8.0,Decent Work and Economic Growth
3981,WEU,Western Europe,SE,Sweden,12900000000.0,2.755,3.05,3.0,1.929,1231.0,33791.0,Operation,L.68.3.B,-0.25,-0.25,3.0,Good Health and Wellbeing
3985,WEU,Western Europe,DK,Denmark,14500000000.0,2.17,2.491,2.286,1.452,1057.0,1112.0,End-use,J.61.99.B,-0.072802198,-0.072802198,9.0,"Industry, Innovation and Infrastructure"
3989,NAM,Northern America,US,United States of America,11800000000.0,3.026,3.16,3.5,2.214,387349.0,190200.0,Operation,MTH002,-0.1,-0.1,2.0,Zero Hunger
3990,WEU,Western Europe,ES,Spain,4353201000.0,2.138,2.293,2.078,1.929,4980.0,16529.0,Operation,MTH001,-0.25,-0.25,9.0,"Industry, Innovation and Infrastructure"
3991,WEU,Western Europe,SE,Sweden,9850000000.0,2.729,3.31,3.0,1.357,842.0,4743.0,End-use,C.14.34.P,-0.014515808,-0.014515808,9.0,"Industry, Innovation and Infrastructure"
3992,WEU,Western Europe,IT,Italy,266100000.0,2.907,4.0,1.906,2.143,679.44,306.87,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
4021,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1470000000.0,2.466,2.45,2.5,2.452,2913.0,0.0,Operation,MTH001,-0.25,-0.25,9.0,"Industry, Innovation and Infrastructure"
4030,NAM,Northern America,US,United States of America,3360000000.0,2.605,3.039,2.816,1.571,17927.0,38893.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth
4037,WEU,Western Europe,IT,Italy,1276800000.0,3.028,3.569,3.013,2.071,59534.0,0.0,Farming,A.1.4.B,-0.090452694,-0.090452694,3.0,Good Health and Wellbeing
4049,NAM,Northern America,US,United States of America,6149909000.0,2.981,3.45,2.975,2.143,115728.0,51927.0,Operation,MTH001,-0.025204763,-0.025204763,3.0,Good Health and Wellbeing
4051,NAM,Northern America,US,United States of America,1583900000.0,3.568,4.897,3.0,1.857,8574.81,599.49,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
4061,NAM,Northern America,US,United States of America,2420000000.0,3.274,4.084,3.0,2.143,425.0,448.0,Operation,MTH001,-0.25,-0.25,8.0,Decent Work and Economic Growth
4075,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,193600000.0,3.351,4.358,2.907,2.071,2487.0,3192.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
4090,NAM,Northern America,US,United States of America,55100000000.0,2.425,2.629,2.354,2.143,431504.0,1105788.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
4092,WEU,Western Europe,CH,Switzerland,17000000000.0,3.291,3.929,3.033,2.452,406000.0,196000.0,Operation,MTH002,-0.077781049,-0.077781049,2.0,Zero Hunger
4098,WEU,Western Europe,NO,Norway,10200000000.0,2.358,2.354,3.0,1.595,250372.0,1503357.0,Operation,MTH004,-0.75,-0.75,9.0,"Industry, Innovation and Infrastructure"
4109,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,13816800000.0,3.17,3.664,3.404,2.0,210164.0,175168.0,Operation,MTH004,-0.175131,-0.175131,2.0,Zero Hunger
4131,WEU,Western Europe,DE,Germany,22400000000.0,2.774,3.65,2.8,1.167,21200.0,29900.0,Other,ENVIB010,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
4134,WEU,Western Europe,LU,Luxembourg,5570000000.0,3.118,3.85,3.25,1.643,59481.0,44652.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
4146,WEU,Western Europe,NL,Netherlands,1070000000.0,3.245,3.741,2.607,3.119,19413.0,1066.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
4155,WEU,Western Europe,DE,Germany,3610000000.0,2.922,3.015,2.858,2.833,30240.0,2205.0,Operation,L.68.3.B,-0.133116883,-0.133116883,7.0,Affordable and Clean Energy
4176,WEU,Western Europe,ES,Spain,936000000.0,2.925,3.5,2.1,2.881,3342.11,88.81,Manufacturing,C.32.1.P,0.25,0.25,3.0,Good Health and Wellbeing
4188,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1216795000.0,2.821,3.565,2.43,1.952,79.0,1663.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
4192,WEU,Western Europe,IT,Italy,797200000.0,3.407,3.725,2.99,3.333,7.6,2549.4,Other,ENVIB025,-0.25,-0.25,9.0,"Industry, Innovation and Infrastructure"
4198,WEU,Western Europe,ES,Spain,2210000000.0,2.707,2.989,2.755,2.143,43950.0,2936.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
4205,WEU,Western Europe,IT,Italy,362000000.0,3.304,3.9,3.0,2.595,14043.0,4081.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing
4215,WEU,Western Europe,NL,Netherlands,417000000.0,2.913,3.327,2.0,3.262,1560.0,1428.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
4225,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2972737000.0,3.258,4.043,2.83,2.357,412225.0,62720.0,Other,ENVIB010,-0.1,-0.1,2.0,Zero Hunger
4233,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1040000000.0,2.477,2.442,2.889,2.048,210.0,371.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
10039,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2060000000.0,3.414,4.0,3.0,2.857,23678.0,73649.0,Other,ENVIB010,-0.036652025,-0.0483808762,3.0,Good Health and Wellbeing
10045,WEU,Western Europe,LU,Luxembourg,759000000.0,3.022,3.65,2.0,3.119,134.8,1142.8,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
10054,NAM,Northern America,US,United States of America,2307900000.0,2.867,3.71,2.801,1.429,512369.0,109701.0,Operation,MTH002,-0.1,-0.1,2.0,Zero Hunger
10061,WEU,Western Europe,FI,Finland,624900000.0,2.768,2.972,2.901,2.238,35600.0,10600.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
10100,WEU,Western Europe,SE,Sweden,13538600000.0,2.824,3.176,2.943,2.048,614.0,3089.0,Operation,J.58.20.P,0.043001699,0.043001699,9.0,"Industry, Innovation and Infrastructure"
10153,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1686002000.0,3.5,4.65,2.25,2.929,57313.0,0.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth
10184,WEU,Western Europe,IT,Italy,879900000.0,3.446,3.9,3.85,2.143,44644.49,19807.5,Other,ENVIB010,-0.2,-0.2,3.0,Good Health and Wellbeing
10204,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,610600000.0,2.441,3.017,2.042,1.881,22931.48,380.51,Manufacturing,F.42.41.B,-0.433292534,-0.433292534,6.0,Clean Water and Sanitation
10213,NAM,Northern America,US,United States of America,7659832000.0,3.126,3.086,4.124,2.0,4012.22,21970.65,Operation,MTH002,-0.1,-0.1,12.0,Responsible Consumption and Production
10233,WEU,Western Europe,IT,Italy,642500000.0,3.329,3.75,3.27,2.643,1344.0,690.0,End-use,C.14.34.P,-0.014515808,-0.014515808,3.0,Good Health and Wellbeing
10234,WEU,Western Europe,FR,France,629000000.0,2.737,2.941,2.431,2.738,7065.0,8083.0,Operation,MTH001,-0.416003185,-0.416003185,12.0,Responsible Consumption and Production
10282,NAM,Northern America,US,United States of America,2190000000.0,3.255,3.946,2.708,2.667,331192.0,243753.0,Operation,MTH003,-0.027,-0.027,2.0,Zero Hunger
10286,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2120000000.0,2.928,3.269,3.011,2.214,16912.0,2388.0,Operation,MTH002,-0.1,-0.1,12.0,Responsible Consumption and Production
10299,WEU,Western Europe,FR,France,1560000000.0,2.501,2.979,2.56,1.571,1136.0,0.0,Operation,J.58.45.P,0.226106479,0.1365255186400003,9.0,"Industry, Innovation and Infrastructure"
10314,WEU,Western Europe,DE,Germany,1018100000.0,2.961,3.013,2.992,2.833,2295.0,1303.0,Other,ENVIB010,-0.1,-0.1,12.0,Responsible Consumption and Production
10368,NAM,Northern America,US,United States of America,51600000000.0,2.902,3.604,2.896,1.643,58764.0,140005.0,Disposal ,Q.86.1.P,0.03242468,0.03242468,9.0,"Industry, Innovation and Infrastructure"
10372,WEU,Western Europe,DE,Germany,571300000.0,3.264,3.469,3.0,3.214,1210.0,529.0,End-use,C.14.34.P,-0.014515808,-0.014515808,9.0,"Industry, Innovation and Infrastructure"
10432,WEU,Western Europe,SE,Sweden,4006800000.0,3.255,3.5,3.0,3.119,97.0,909.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
10451,WEU,Western Europe,FR,France,5280000000.0,3.091,3.79,2.017,3.119,37806.0,3509.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
10477,NAM,Northern America,US,United States of America,2730000000.0,3.016,2.988,2.95,3.143,424.0,166.0,End-use,M.74.2.B,-0.033211512,-0.033211512,3.0,Good Health and Wellbeing
10589,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,20215000.0,3.446,3.876,2.915,3.31,570.2,598.2,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
10600,NAM,Northern America,US,United States of America,775586000.0,2.865,3.25,3.008,2.0,131.2,145.8,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
10695,NAM,Northern America,US,United States of America,8969351000.0,3.191,3.9,3.0,2.143,15854.0,75148.0,Other,ENVIB010,-0.1,-0.1,8.0,Decent Work and Economic Growth
10700,WEU,Western Europe,FR,France,568241000.0,3.04,3.243,3.028,2.69,14644.0,8895.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
10702,WEU,Western Europe,LU,Luxembourg,534970000.0,3.322,3.9,3.1,2.548,5656.54,4697.11,Farming,A.1.4.B,-0.1,-0.1,3.0,Good Health and Wellbeing
10704,WEU,Western Europe,FR,France,993053000.0,1.917,1.662,2.528,1.643,1928.0,19276.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure"
10760,NAM,Northern America,US,United States of America,2787586000.0,2.736,3.33,2.281,2.214,1916.0,2808.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing
10764,NAM,Northern America,US,United States of America,656323000.0,2.815,3.939,2.124,1.619,4147.0,9989.0,End-use,C.14.34.P,-0.014515808,-0.014515808,3.0,Good Health and Wellbeing
10765,NAM,Northern America,US,United States of America,567694000.0,3.985,3.75,5.0,3.19,105911.0,42438.0,Other,ENVIB010,-0.1,-0.1,7.0,Affordable and Clean Energy
10801,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1298700000.0,3.176,3.469,2.942,2.929,4326.6,6568.0,Operation,MTH002,-0.1,-0.1,16.0,"Peace, Justice and Strong Institutions"
