entity_id,nace_level_1_code,nace_level_1_name,nace_level_2_code,nace_level_2_name,revenue_pct
4058,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.857870301
2098,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.952599081
1813,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",1
1401,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",1
1284,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",1
1415,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.664515593
2084,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.5442
1691,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.983787957
1274,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",1
1929,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.005982368
4205,C,Manufacturing,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.173552473
2098,C,Manufacturing,30,Manufacture of other transport equipment,0.023700459
1182,C,Manufacturing,30,Manufacture of other transport equipment,0.53
1367,D,"Electricity, Gas, Steam And Air Conditioning Supply",35,"Electricity, gas, steam and air conditioning supply",0.012144596
3419,D,"Electricity, Gas, Steam And Air Conditioning Supply",35,"Electricity, gas, steam and air conditioning supply",0.4
2030,C,Manufacturing,30,Manufacture of other transport equipment,0.151372339
3647,C,Manufacturing,30,Manufacture of other transport equipment,1
1929,C,Manufacturing,30,Manufacture of other transport equipment,0.331339211
2774,C,Manufacturing,30,Manufacture of other transport equipment,0.800658345
1171,C,Manufacturing,30,Manufacture of other transport equipment,0.861266667
3036,C,Manufacturing,30,Manufacture of other transport equipment,0.183685446
2246,C,Manufacturing,30,Manufacture of other transport equipment,1
4109,C,Manufacturing,31,Manufacture of furniture,0.315350395
1264,C,Manufacturing,31,Manufacture of furniture,0.5
1226,C,Manufacturing,32,Other manufacturing,0.5
3295,D,"Electricity, Gas, Steam And Air Conditioning Supply",35,"Electricity, gas, steam and air conditioning supply",1
1676,C,Manufacturing,32,Other manufacturing,1
2426,C,Manufacturing,32,Other manufacturing,1
4215,C,Manufacturing,32,Other manufacturing,0.94
10764,C,Manufacturing,32,Other manufacturing,0.612154381
2149,C,Manufacturing,32,Other manufacturing,1
2601,C,Manufacturing,32,Other manufacturing,1
1575,C,Manufacturing,32,Other manufacturing,0.226531635
1060,D,"Electricity, Gas, Steam And Air Conditioning Supply",35,"Electricity, gas, steam and air conditioning supply",0.265734104
3035,D,"Electricity, Gas, Steam And Air Conditioning Supply",35,"Electricity, gas, steam and air conditioning supply",0.333333333
2193,D,"Electricity, Gas, Steam And Air Conditioning Supply",35,"Electricity, gas, steam and air conditioning supply",1
3542,D,"Electricity, Gas, Steam And Air Conditioning Supply",35,"Electricity, gas, steam and air conditioning supply",0.073333339
1170,C,Manufacturing,32,Other manufacturing,0.19
1929,C,Manufacturing,32,Other manufacturing,0.159907641
4082,C,Manufacturing,33,"Repair, maintenance and installation of machinery and equipment",1
1275,C,Manufacturing,33,"Repair, maintenance and installation of machinery and equipment",0.116818558
1204,C,Manufacturing,33,"Repair, maintenance and installation of machinery and equipment",0.183
1799,D,"Electricity, Gas, Steam And Air Conditioning Supply",35,"Electricity, gas, steam and air conditioning supply",1
2174,C,Manufacturing,33,"Repair, maintenance and installation of machinery and equipment",0.044324598
1973,C,Manufacturing,33,"Repair, maintenance and installation of machinery and equipment",0.333333333
2210,C,Manufacturing,33,"Repair, maintenance and installation of machinery and equipment",1
2774,C,Manufacturing,33,"Repair, maintenance and installation of machinery and equipment",0.099670828
1776,C,Manufacturing,33,"Repair, maintenance and installation of machinery and equipment",0.000263578
1337,C,Manufacturing,33,"Repair, maintenance and installation of machinery and equipment",0.461310394
3669,D,"Electricity, Gas, Steam And Air Conditioning Supply",35,"Electricity, gas, steam and air conditioning supply",0.425389002
3535,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",37,Sewerage,0.230110159
3850,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",37,Sewerage,0.065
10204,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",37,Sewerage,0.288861689
1318,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",38,"Waste collection, recovery and disposal activities",1
1798,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",38,"Waste collection, recovery and disposal activities",0.13
1367,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",38,"Waste collection, recovery and disposal activities",0.974724405
1609,G,Wholesale And Retail Trade,45,Wholesale and retail trade and repair of motor vehicles and motorcycles,1
1744,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",38,"Waste collection, recovery and disposal activities",0.97465
10234,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",38,"Waste collection, recovery and disposal activities",0.11066879
1366,F,Construction,41,Construction of residential and non-residential buildings,1
3850,F,Construction,41,Construction of residential and non-residential buildings,0.165
4075,F,Construction,41,Construction of residential and non-residential buildings,0.107647086
46,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",38,"Waste collection, recovery and disposal activities",0.049273762
1457,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",38,"Waste collection, recovery and disposal activities",0.883
3345,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",38,"Waste collection, recovery and disposal activities",0.02
1457,E,"Water Supply; Sewerage, Waste Management And Remediation Activities",39,Remediation activities and other waste management service activities,0.117
1203,F,Construction,41,Construction of residential and non-residential buildings,1
3535,F,Construction,42,Civil engineering,0.769889841
2041,F,Construction,42,Civil engineering,0.164
2380,F,Construction,42,Civil engineering,0.168258834
2132,F,Construction,42,Civil engineering,0.870517928
4155,F,Construction,42,Civil engineering,0.052075376
10204,F,Construction,42,Civil engineering,0.5
3850,F,Construction,42,Civil engineering,0.77
3498,F,Construction,42,Civil engineering,1
4146,F,Construction,42,Civil engineering,0.8
1835,F,Construction,42,Civil engineering,0.076118915
2708,F,Construction,42,Civil engineering,0.5
3429,F,Construction,43,Specialised construction activities,1
3256,F,Construction,43,Specialised construction activities,0.947629834
4155,F,Construction,43,Specialised construction activities,0.318309142
4146,F,Construction,43,Specialised construction activities,0.2
10699,F,Construction,43,Specialised construction activities,0.255
1958,F,Construction,43,Specialised construction activities,0.123502229
1060,F,Construction,43,Specialised construction activities,0.734265896
1229,F,Construction,43,Specialised construction activities,0.811666667
1710,F,Construction,43,Specialised construction activities,0.333333333
1835,F,Construction,43,Specialised construction activities,0.54982032
2581,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
1181,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
1535,G,Wholesale And Retail Trade,45,Wholesale and retail trade and repair of motor vehicles and motorcycles,0.373
3311,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.5
2279,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.081426909
4051,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.000754256
3232,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.5
3053,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.51769957
1249,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.48852247
3419,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.382113821
1476,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
3157,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.5
1170,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.19
1078,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.333333333
1227,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
2126,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.065718391
2827,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.364448898
1491,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
10100,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.215008494
3694,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.189648929
3985,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.058928571
2339,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.110049333
3042,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
1672,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
1224,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.29468599
1432,G,Wholesale And Retail Trade,47,Retail trade,1
2790,G,Wholesale And Retail Trade,47,Retail trade,0.0849
1283,G,Wholesale And Retail Trade,47,Retail trade,0.735164052
1249,G,Wholesale And Retail Trade,47,Retail trade,0.48852247
1267,G,Wholesale And Retail Trade,47,Retail trade,0.333333333
4134,G,Wholesale And Retail Trade,47,Retail trade,1
4109,G,Wholesale And Retail Trade,47,Retail trade,0.684649605
1157,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
2066,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.148108814
3309,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
3410,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",1
10615,G,Wholesale And Retail Trade,46,"Wholesale trade, except of motor vehicles and motorcycles",0.133294942
4102,G,Wholesale And Retail Trade,47,Retail trade,1
3351,G,Wholesale And Retail Trade,47,Retail trade,1
1483,G,Wholesale And Retail Trade,47,Retail trade,1
1303,G,Wholesale And Retail Trade,47,Retail trade,0.182049676
1263,G,Wholesale And Retail Trade,47,Retail trade,0.949929909
2349,G,Wholesale And Retail Trade,47,Retail trade,0.5
4090,G,Wholesale And Retail Trade,47,Retail trade,0.195180176
4131,G,Wholesale And Retail Trade,47,Retail trade,1
1807,G,Wholesale And Retail Trade,47,Retail trade,0.098819757
2289,G,Wholesale And Retail Trade,47,Retail trade,0.212894286
3311,G,Wholesale And Retail Trade,47,Retail trade,0.5
1557,G,Wholesale And Retail Trade,47,Retail trade,0.05
2633,G,Wholesale And Retail Trade,47,Retail trade,0.843080826
10727,G,Wholesale And Retail Trade,47,Retail trade,0.121859929
10695,G,Wholesale And Retail Trade,47,Retail trade,1
3858,G,Wholesale And Retail Trade,47,Retail trade,1
1535,G,Wholesale And Retail Trade,47,Retail trade,0.373
1248,G,Wholesale And Retail Trade,47,Retail trade,0.299710405
10615,G,Wholesale And Retail Trade,47,Retail trade,0.057817449
3169,H,Transportation And Storage,49,Land transport and transport via pipelines,0.061752022
3908,H,Transportation And Storage,49,Land transport and transport via pipelines,0.394880403
1557,H,Transportation And Storage,49,Land transport and transport via pipelines,0.316666667
3035,H,Transportation And Storage,49,Land transport and transport via pipelines,0.333333333
3419,H,Transportation And Storage,49,Land transport and transport via pipelines,0.217886179
2807,H,Transportation And Storage,50,Water transport,0.824919688
4075,H,Transportation And Storage,50,Water transport,0.725142966
58,H,Transportation And Storage,50,Water transport,0.718942559
3169,H,Transportation And Storage,50,Water transport,0.030876011
3908,H,Transportation And Storage,50,Water transport,0.298363407
4061,H,Transportation And Storage,51,Air transport,0.265786215
2545,H,Transportation And Storage,51,Air transport,1
2616,I,Accommodation And Food Service Activities,56,Food and beverage service activities,0.194410265
1375,I,Accommodation And Food Service Activities,56,Food and beverage service activities,1
3908,H,Transportation And Storage,51,Air transport,0.298363407
2209,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",0.079017264
2226,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",1
3169,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",0.030876011
3908,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",0.008392782
4049,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",0.220137404
46,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",0.02204347
10760,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",0.351069886
98,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",1
1349,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",1
1588,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",1
1239,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",1
4075,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",0.074058385
3976,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",1
10615,H,Transportation And Storage,52,"Warehousing, storage and support activities for transportation",0.808887609
10153,H,Transportation And Storage,53,Postal and courier activities,1
3395,H,Transportation And Storage,53,Postal and courier activities,0.163675867
10773,H,Transportation And Storage,53,Postal and courier activities,0.5
1735,I,Accommodation And Food Service Activities,55,Accommodation,0.809806947
4061,I,Accommodation And Food Service Activities,55,Accommodation,0.265786215
3592,I,Accommodation And Food Service Activities,55,Accommodation,0.038004895
3618,I,Accommodation And Food Service Activities,55,Accommodation,1
3634,I,Accommodation And Food Service Activities,55,Accommodation,0.853722556
1748,I,Accommodation And Food Service Activities,55,Accommodation,1
1973,I,Accommodation And Food Service Activities,55,Accommodation,0.333333333
2889,I,Accommodation And Food Service Activities,55,Accommodation,1
2616,I,Accommodation And Food Service Activities,55,Accommodation,0.805589735
3387,I,Accommodation And Food Service Activities,55,Accommodation,1
58,I,Accommodation And Food Service Activities,55,Accommodation,0.281057441
3435,I,Accommodation And Food Service Activities,55,Accommodation,1
1267,I,Accommodation And Food Service Activities,56,Food and beverage service activities,0.333333333
1263,I,Accommodation And Food Service Activities,56,Food and beverage service activities,0.050070091
1268,I,Accommodation And Food Service Activities,56,Food and beverage service activities,0.018518374
1768,I,Accommodation And Food Service Activities,56,Food and beverage service activities,1
37,I,Accommodation And Food Service Activities,56,Food and beverage service activities,1
3591,J,Information and communication,58,Publishing activities,1
1852,J,Information and communication,58,Publishing activities,0.5
3576,J,Information and communication,58,Publishing activities,0.333333333
3671,J,Information and communication,58,Publishing activities,0.078319481
2578,J,Information and communication,58,Publishing activities,0.325458436
1757,J,Information and communication,58,Publishing activities,0.429856544
3665,J,Information and communication,58,Publishing activities,1
3918,J,Information and communication,58,Publishing activities,0.862102273
10704,J,Information and communication,58,Publishing activities,0.5
4030,J,Information and communication,58,Publishing activities,1
3377,J,Information and communication,58,Publishing activities,1
3289,J,Information and communication,58,Publishing activities,0.528301887
3539,J,Information and communication,58,Publishing activities,1
2037,J,Information and communication,58,Publishing activities,1
1141,J,Information and communication,58,Publishing activities,0.666666667
3753,J,Information and communication,58,Publishing activities,0.102717763
3308,J,Information and communication,58,Publishing activities,0.911359215
10100,J,Information and communication,58,Publishing activities,0.5
10299,J,Information and communication,58,Publishing activities,1
3395,J,Information and communication,58,Publishing activities,0.411340003
3236,J,Information and communication,58,Publishing activities,1
10368,J,Information and communication,58,Publishing activities,0.416450149
1925,J,Information and communication,58,Publishing activities,0.870301281
3689,J,Information and communication,58,Publishing activities,0.262248996
2014,J,Information and communication,58,Publishing activities,0.012309052
3673,J,Information and communication,58,Publishing activities,0.73889414
1958,J,Information and communication,58,Publishing activities,0.876497771
2258,J,Information and communication,58,Publishing activities,1
3937,J,Information and communication,58,Publishing activities,1
10600,J,Information and communication,58,Publishing activities,1
1140,J,Information and communication,58,Publishing activities,1
10760,J,Information and communication,58,Publishing activities,0.366318205
10773,J,Information and communication,58,Publishing activities,0.5
2827,J,Information and communication,58,Publishing activities,0.364448898
3102,J,Information and communication,58,Publishing activities,0.5
3179,J,Information and communication,58,Publishing activities,0.033478894
1262,J,Information and communication,58,Publishing activities,1
3438,J,Information and communication,58,Publishing activities,0.045821049
87,J,Information and communication,58,Publishing activities,1
2957,J,Information and communication,58,Publishing activities,0.821983599
3381,J,Information and communication,58,Publishing activities,1
2026,J,Information and communication,58,Publishing activities,1
2862,J,Information and communication,58,Publishing activities,0.311598558
1939,J,Information and communication,58,Publishing activities,1
10699,J,Information and communication,58,Publishing activities,0.18
3942,J,Information and communication,58,Publishing activities,0.9339254
2132,J,Information and communication,58,Publishing activities,0.129482072
2589,J,Information and communication,58,Publishing activities,1
3312,J,Information and communication,59,"Motion picture, video and television programme production, sound recording and music publishing activities",1
66,J,Information and communication,59,"Motion picture, video and television programme production, sound recording and music publishing activities",0.696919234
2169,J,Information and communication,59,"Motion picture, video and television programme production, sound recording and music publishing activities",1
1334,J,Information and communication,60,"Programming, broadcasting, news agency and other content distribution activities",0.140809915
1467,J,Information and communication,60,"Programming, broadcasting, news agency and other content distribution activities",0.45021645
3990,J,Information and communication,60,"Programming, broadcasting, news agency and other content distribution activities",0.065973103
4090,J,Information and communication,60,"Programming, broadcasting, news agency and other content distribution activities",0.257502042
1063,J,Information and communication,61,Telecommunications,1
1334,J,Information and communication,61,Telecommunications,0.71838017
3705,J,Information and communication,61,Telecommunications,0.938884216
1303,J,Information and communication,61,Telecommunications,0.817950324
3985,J,Information and communication,61,Telecommunications,0.941071429
3669,J,Information and communication,61,Telecommunications,0.574610998
2349,J,Information and communication,61,Telecommunications,0.5
2041,J,Information and communication,61,Telecommunications,0.672
106,J,Information and communication,61,Telecommunications,0.5
1214,J,Information and communication,61,Telecommunications,0.5
2708,J,Information and communication,61,Telecommunications,0.5
1331,J,Information and communication,61,Telecommunications,1
3694,J,Information and communication,61,Telecommunications,0.472499286
3749,J,Information and communication,61,Telecommunications,0.994938289
4090,J,Information and communication,61,Telecommunications,0.515004085
4021,J,Information and communication,61,Telecommunications,1
3990,J,Information and communication,61,Telecommunications,0.934026897
972,J,Information and communication,61,Telecommunications,0.727491667
1658,J,Information and communication,61,Telecommunications,1
999,J,Information and communication,61,Telecommunications,1
1206,J,Information and communication,61,Telecommunications,1
29,J,Information and communication,61,Telecommunications,0.75
1463,J,Information and communication,61,Telecommunications,0.010433061
1807,J,Information and communication,61,Telecommunications,0.901180243
2435,J,Information and communication,61,Telecommunications,1
2289,J,Information and communication,61,Telecommunications,0.787105714
972,J,Information and communication,63,Information service activities,0.272508333
1248,J,Information and communication,63,Information service activities,0.134591572
1456,J,Information and communication,63,Information service activities,0.298666667
3694,J,Information and communication,63,Information service activities,0.151448929
2862,J,Information and communication,63,Information service activities,0.208533654
3355,J,Information and communication,63,Information service activities,0.944625407
29,J,Information and communication,63,Information service activities,0.25
4049,J,Information and communication,63,Information service activities,0.559725193
1655,J,Information and communication,63,Information service activities,0.562946718
2339,J,Information and communication,61,Telecommunications,0.889950667
2756,J,Information and communication,61,Telecommunications,1
1443,K,Financial and insurance activities,64,"Financial service activities, except insurance and pension funding",0.772508958
10045,J,Information and communication,61,Telecommunications,1
1400,J,Information and communication,62,"Computer programming, consultancy and related activities",1
1852,J,Information and communication,62,"Computer programming, consultancy and related activities",0.5
